Time_s;CPU_User_%;CPU_System_%;CPU_SoftIRQ_%;RAM_Used_MB;TX_PPS;RX_PPS
0.10;0.83;0.83;0.00;1340.97;0;0
0.20;0.00;0.00;0.00;1340.96;0;0
0.30;0.00;0.00;0.00;1340.96;0;0
0.40;0.00;0.00;0.00;1340.96;0;0
0.51;0.00;0.00;0.00;1340.96;0;0
0.61;0.00;0.00;0.00;1340.96;0;0
0.71;0.00;0.00;0.00;1340.96;0;0
0.81;0.00;0.00;0.00;1340.96;0;0
0.91;0.00;0.00;0.00;1340.96;0;0
1.01;0.83;0.83;0.00;1340.72;0;0
1.11;4.10;5.74;0.00;1348.43;0;0
1.21;0.00;0.00;0.00;1348.71;0;0
1.31;0.83;0.00;0.00;1348.71;0;0
1.41;0.00;0.00;0.00;1348.71;0;0
1.51;0.82;0.82;0.00;1348.71;0;0
1.62;0.83;0.00;0.00;1348.71;0;0
1.72;0.00;0.00;0.00;1348.71;0;0
1.82;0.82;0.00;0.00;1348.71;0;0
1.92;0.00;0.00;0.00;1348.71;0;0
2.02;0.82;0.00;0.00;1348.71;0;0
2.12;0.00;0.83;0.00;1348.71;0;0
2.22;0.00;0.00;0.00;1348.95;0;0
2.32;0.83;0.00;0.00;1348.95;0;0
2.42;0.81;0.81;0.00;1348.95;0;0
2.52;0.00;0.00;0.00;1348.71;0;0
2.63;0.00;0.00;0.00;1348.71;0;0
2.73;0.83;0.00;0.00;1348.71;0;0
2.83;0.83;0.00;0.00;1348.71;0;0
2.93;0.00;0.82;0.00;1348.71;0;0
3.03;0.83;0.00;0.00;1348.71;0;0
3.13;0.00;0.00;0.00;1348.71;0;0
3.23;0.00;0.00;0.00;1348.71;0;0
3.33;0.83;0.00;0.00;1348.71;0;0
3.43;0.00;0.00;0.00;1348.71;0;0
3.53;0.83;0.00;0.00;1348.71;0;0
3.64;0.00;0.00;0.00;1348.71;0;0
3.74;0.83;0.00;0.00;1348.71;0;0
3.84;0.00;0.00;0.00;1348.71;0;0
3.94;0.82;0.82;0.00;1348.71;0;0
4.04;0.00;0.00;0.00;1348.71;0;0
4.14;0.83;0.00;0.00;1348.71;0;0
4.24;0.00;0.00;0.00;1348.71;0;0
4.34;0.00;0.00;0.00;1348.71;0;0
4.44;0.83;0.00;0.00;1348.71;0;0
4.54;0.00;0.00;0.00;1348.71;0;0
4.65;0.82;0.00;0.00;1348.71;0;0
4.75;0.00;0.83;0.00;1348.71;0;0
4.85;0.00;0.00;0.00;1348.71;0;0
4.95;0.83;0.00;0.00;1348.71;0;0
5.05;0.00;0.00;0.00;1348.71;0;0
5.15;0.83;0.00;0.00;1348.71;0;0
5.25;0.00;0.82;0.00;1348.71;0;0
5.35;0.83;0.00;0.00;1348.71;0;0
5.45;0.00;0.00;0.00;1348.71;0;0
5.55;0.00;0.00;0.00;1348.71;0;0
5.66;0.83;0.00;0.00;1348.71;0;0
5.76;0.00;0.00;0.00;1348.71;0;0
5.86;0.83;0.00;0.00;1348.71;0;0
5.96;0.00;0.00;0.00;1348.71;0;0
6.06;0.00;0.00;0.00;1348.71;0;0
6.16;1.63;1.63;0.81;1348.54;92469;20258
6.26;0.00;0.00;0.00;1348.54;0;0
6.36;0.83;0.00;0.00;1348.52;0;0
6.46;0.00;0.00;0.00;1348.52;0;0
6.56;0.82;0.00;0.00;1348.52;0;0
6.67;0.00;0.00;0.00;1348.52;0;0
6.77;0.82;0.82;0.00;1348.52;0;0
6.87;0.82;0.00;0.00;1348.52;0;0
6.97;0.00;0.00;0.00;1348.52;0;0
7.07;0.83;0.00;0.00;1348.52;0;0
7.17;0.00;0.00;0.00;1348.52;0;0
7.27;0.82;0.00;0.00;1348.52;0;0
7.37;0.00;0.00;0.00;1348.52;0;0
7.47;1.64;0.00;0.00;1348.52;0;0
7.58;0.83;0.83;0.00;1348.55;0;0
7.68;0.00;0.00;0.00;1348.55;0;0
7.78;0.00;0.00;0.00;1348.55;0;0
7.88;0.82;0.00;0.00;1348.55;0;0
7.98;0.00;0.00;0.00;1348.55;0;0
8.08;0.83;0.00;0.00;1348.55;0;0
8.18;0.00;0.83;0.00;1348.55;0;0
8.28;0.82;0.00;0.00;1348.55;0;0
8.38;0.00;0.00;0.00;1348.55;0;0
8.48;0.83;0.00;0.00;1348.55;0;0
8.59;0.00;0.00;0.00;1348.55;0;0
8.69;0.83;0.00;0.00;1348.55;0;0
8.79;0.00;0.00;0.00;1348.55;0;0
8.89;0.81;0.81;0.00;1348.55;0;0
8.99;0.00;0.00;0.00;1348.55;0;0
9.09;0.83;0.00;0.00;1348.55;0;0
9.19;0.00;0.83;0.00;1348.55;0;0
9.29;0.83;0.00;0.00;1348.55;0;0
9.39;0.00;0.00;0.00;1348.55;0;0
9.49;1.64;0.00;0.00;1348.55;0;0
9.60;0.00;0.00;0.00;1348.55;0;0
9.70;0.83;0.00;0.00;1348.55;0;0
9.80;0.00;0.00;0.00;1348.55;0;0
9.90;0.83;0.00;0.00;1348.55;0;0
10.00;0.00;0.00;0.00;1348.55;0;0
10.10;0.82;0.00;0.00;1348.55;0;0
10.20;0.83;0.83;0.00;1348.55;0;0
10.30;0.00;0.00;0.00;1348.55;0;0
10.40;0.83;0.00;0.00;1348.55;0;0
10.51;0.00;0.00;0.00;1348.55;0;0
10.61;0.82;0.00;0.00;1347.49;0;0
10.71;0.82;0.82;0.00;1347.49;0;0
10.81;0.00;0.00;0.00;1347.49;0;0
10.91;0.00;0.00;0.00;1347.49;0;0
11.01;0.83;0.00;0.00;1347.49;0;0
11.11;0.00;0.00;0.00;1347.49;0;0
11.21;0.82;0.82;0.00;1347.49;0;0
11.31;0.83;0.83;0.00;1347.49;0;0
11.41;0.00;0.00;0.00;1347.49;0;0
11.52;0.00;0.00;0.00;1345.69;0;0
11.62;0.00;0.00;0.00;1345.69;0;0
11.72;0.00;0.00;0.00;1345.69;0;0
11.82;0.00;0.00;0.00;1345.68;0;0
11.92;0.00;0.00;0.00;1345.68;0;0
12.02;0.00;0.00;0.00;1345.68;0;0
12.12;0.00;0.00;0.00;1345.68;0;0
12.22;0.83;1.65;0.00;1305.72;0;0
12.32;0.00;0.00;0.00;1305.72;0;0
